"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000147854",609.088884834389,-0.00395606046621962,0.072901921194658,0.857655031217945,0.978006155302293
"ENSG00000147862",2435.44689429352,-0.0321769143131346,0.0810249660621934,0.255493806883684,0.824924329851196
"ENSG00000147869",1.78353283602151,0.00214942156471587,0.0764888122160398,0.649783165234393,NA
"ENSG00000147872",203.173962183774,0.00207486110675864,0.0741955443335647,0.921929655853998,0.989110118883177
"ENSG00000147873",2.25271224003274,0.0089480370095833,0.0772569957483515,0.0469304143460806,NA
"ENSG00000147874",256.204653621213,-0.0117144608160743,0.0746420465706585,0.576146364936228,0.913315127236945
"ENSG00000147883",70.0966290163582,-0.00986984521290741,0.0755185624927082,0.560414665392444,0.908565217671954
"ENSG00000147889",34.919936329155,-0.0150043552778087,0.077960675493489,0.176742783162553,0.787884972696119
"ENSG00000147894",362.6853616708,0.00165989281638282,0.0751561281936991,0.911863491775987,0.987420640659002
"ENSG00000147896",23.6670608908077,-0.00600082825649904,0.0759702105251761,0.614591361166288,0.924010922331516
"ENSG00000147905",398.465128532683,-0.0153379955285342,0.0745547783144082,0.514375621154461,0.89904462369524
"ENSG00000147912",203.115909859604,0.0118450960355466,0.0761258228993208,0.463966135329976,0.887538884307841
"ENSG00000147955",310.271530651931,0.021669500238581,0.0752426396317942,0.415748175601132,0.872636185952051
"ENSG00000147996",66.3392553364551,0.0209935676587363,0.0782490856791034,0.266711009732318,0.83203544056522
"ENSG00000148019",535.724740323241,-0.0450070179871154,0.0841795225513276,0.18474768161546,0.7953108947851
"ENSG00000148053",17227.1259548612,0.0279146287172199,0.0800310798942476,0.223670244796476,0.812478095603802
"ENSG00000148057",85.4237901255225,0.0223714254063131,0.0767405806972025,0.356048924400212,0.857473359115154
"ENSG00000148082",5219.46882764407,0.0482729365393303,0.098610585496723,0.0102089700565945,0.528957285156741
"ENSG00000148090",225.100860519892,0.00201181329397351,0.0727861292820152,0.929334090009496,0.990331713407295
"ENSG00000148110",356.405770819616,0.00074442071778141,0.0727206556981997,0.981438412997126,0.99658216891526
"ENSG00000148120",754.227839034533,0.000807747275746019,0.07412600110415,0.967888155989915,0.994641290747435
"ENSG00000148123",178.611520940688,0.00273094141474974,0.0750856720473533,0.859057194929929,0.97815125762027
"ENSG00000148136",1.41106996824812,-0.000338319607433578,0.0764065414229028,0.948473027566107,NA
"ENSG00000148143",1796.02763302175,0.00643945542367905,0.0737639238234451,0.768707201099652,0.964706145478716
"ENSG00000148153",369.212760783839,-0.00180107648553002,0.0720677251897325,0.942374606396763,0.992087421320155
"ENSG00000148154",380.377028987468,0.00975552071412489,0.0753585236783063,0.577969771069656,0.913458423256453
"ENSG00000148156",2.48205436221433,0.00589058327867119,0.07676195704788,0.249313587949964,NA
"ENSG00000148158",1288.42658994793,-0.00589586050068546,0.0749679993260929,0.73506712956458,0.959218917979109
"ENSG00000148175",1706.07584005036,0.00410714919067304,0.0746924046713799,0.813880455631568,0.9724606006883
"ENSG00000148180",3843.37701227283,-0.0250977312213608,0.0810319230715967,0.132949919690004,0.768208786810719
"ENSG00000148187",225.30705507387,0.0229072122084806,0.0762159495737237,0.462807555781643,0.886922555232142
"ENSG00000148200",156.480287573306,-0.00542670178012581,0.072190541300593,0.826933866092078,0.974080281163757
"ENSG00000148204",1681.44629276589,-0.0223241854433403,0.0801072818512277,0.112866877255516,0.755441761538297
"ENSG00000148215",7.4914313107611,0.00478117047349426,0.0762873844945074,0.592640748418014,0.917234087540066
"ENSG00000148218",1488.61817247992,-0.00552553726938328,0.0742101624924077,0.772186317036429,0.965517504386733
"ENSG00000148219",1164.69361097365,0.000667279592532503,0.0724162918546361,0.978161441711227,0.996048071798612
"ENSG00000148225",125.710263441395,0.0441354777201443,0.092247931679527,0.0510113300030101,0.693806871222385
"ENSG00000148229",260.898100397621,0.0508663428049754,0.0902512713303182,0.12816908940712,0.765065432108006
"ENSG00000148248",1000.59950517189,0.0353938879967723,0.0819437892480583,0.209972687442576,0.80881406757437
"ENSG00000148288",123.321779890027,-0.023198831987557,0.0790639778445285,0.229864565150021,0.814580112146953
"ENSG00000148290",209.264878174889,-0.0103446370522844,0.0747319063565145,0.602426574440255,0.919755734811093
"ENSG00000148291",99.9947554571698,0.0388822315473173,0.0857217403018556,0.134445768394589,0.770633072716458
"ENSG00000148296",743.925482099443,0.0174316238900837,0.0750494753812515,0.467269550662934,0.887741417489523
"ENSG00000148297",510.193175921251,-0.00956072581138979,0.0719244628131171,0.716009600562786,0.95417123459608
"ENSG00000148300",367.122666620595,-0.0168902857528396,0.0757396098411571,0.437423203585187,0.881569992308839
"ENSG00000148303",2271.76825498134,-0.00755074358336628,0.0686911420029162,0.806344025475389,0.971771312916279
"ENSG00000148308",581.288906238859,-0.0329960979681711,0.0812826578212887,0.208916989300216,0.80881406757437
"ENSG00000148331",619.830874330414,0.0275748494651662,0.0809716969087544,0.170775375664165,0.785631775360851
"ENSG00000148334",785.289248463983,0.0533244613649834,0.0981437979185154,0.066672967016851,0.716449098099681
"ENSG00000148335",104.038407132179,0.0227366854913878,0.0788868034033397,0.236990717141438,0.818909433931592
"ENSG00000148337",1830.19963094003,-0.0273391748595943,0.0744720208878219,0.368420982797963,0.861055646264002
"ENSG00000148339",834.726151385127,0.0393412025353842,0.090723533528431,0.0132044719377626,0.569215818777046
"ENSG00000148341",2325.63865270028,0.00538996400655465,0.0739722952604096,0.810153419082464,0.972277031156888
"ENSG00000148343",672.924392678519,0.0199671228064627,0.0773468850420251,0.328568626835504,0.848442083108267
"ENSG00000148344",41.7390725925118,0.00998436985537449,0.0764776124164676,0.430144126629987,0.878757842968099
"ENSG00000148346",2.44733364522389,0.00382985426503414,0.076525591627321,0.497086206078722,NA
"ENSG00000148356",768.225002438164,0.0333932007076814,0.0806700470877197,0.217079365278657,0.810948704303119
"ENSG00000148357",61.9846390767328,0.0206059998663558,0.0802498366777096,0.0262123800796483,0.635420594134198
"ENSG00000148358",1518.92010799845,0.0192351824030187,0.0743967605793095,0.470223784931207,0.888391349226894
"ENSG00000148362",280.96894470851,-0.00192302830871029,0.0737514125996115,0.924058238343685,0.989424080254888
"ENSG00000148377",4.64530595816823,-0.00681770442063659,0.0765783250329256,0.413367916985654,NA
"ENSG00000148384",689.767791113902,0.0157703696082314,0.0771120874979739,0.353914646455247,0.857473359115154
"ENSG00000148386",3.07340149288968,0.00462657274432344,0.0765819376064724,0.423130184056641,NA
"ENSG00000148396",2362.20304647904,0.0252123988394801,0.0767362252318095,0.330601830585024,0.848515288388216
"ENSG00000148399",360.183684117907,0.00324250592226571,0.0723580154090301,0.893105467951981,0.985173379760785
"ENSG00000148400",2440.74070456368,-0.00750677482467272,0.0750768295576225,0.661158370923041,0.939434921569475
"ENSG00000148408",3285.56682907606,0.0282716422107455,0.0807123676962012,0.204094508675224,0.806769086663144
"ENSG00000148411",5700.86365207358,-0.0323618562363264,0.0840812404567456,0.0968870399727161,0.746425597964166
"ENSG00000148426",21.0858317333852,-0.000980685795996602,0.0754045874269193,0.939534072372191,0.991898172931098
"ENSG00000148429",286.252253103716,-0.0216561580617295,0.0750323252811191,0.421418588492245,0.87588113295202
"ENSG00000148444",55.8263129555401,-0.0121305526406209,0.0761722335725471,0.451262248330535,0.884623997888791
"ENSG00000148450",221.578520624304,0.0143831515756806,0.0724303185663795,0.600391685350013,0.918700257711546
"ENSG00000148459",50.963466794335,0.0134483896985347,0.0750263615793391,0.524602782764981,0.900851646912096
"ENSG00000148468",2130.47041725264,-0.0102503686379626,0.0707031506704909,0.656065033366452,0.938359237456354
"ENSG00000148481",447.901665914776,0.0154557097453818,0.0755650797030668,0.466099512573086,0.887741417489523
"ENSG00000148482",313.993847241925,-0.00671500543898376,0.0757646506560288,0.619304387633659,0.92587302297282
"ENSG00000148483",8.45077482005201,0.00306259684466907,0.0763077683790201,0.685840988986918,0.945864405910924
"ENSG00000148484",269.306959005251,-0.00485454996236869,0.0720731768417791,0.843408279660869,0.976568244279154
"ENSG00000148488",54.8637566364557,-0.00463498633106073,0.075669717735788,0.717362212731667,0.954374818341196
"ENSG00000148498",733.711891542782,-0.0271722657286313,0.0812483898328374,0.145200873252621,0.775593868100841
"ENSG00000148513",2.34941428570051,0.00994897753794061,0.0772927553140091,0.121091533779781,NA
"ENSG00000148516",1454.96791739399,-0.00940524847058154,0.0717516876675149,0.707009090310625,0.952350450393396
"ENSG00000148541",773.76367611353,-0.00567360366148405,0.0750140722917351,0.704149474773047,0.95100964273194
"ENSG00000148572",99.5528005256647,0.0166485671997229,0.0766852960038759,0.377988620865506,0.863554858266559
"ENSG00000148584",5.23153335656884,0.00633707918667891,0.0763721753133039,0.507717839378677,NA
"ENSG00000148600",348.682748238345,0.00429417684836814,0.0749779948210979,0.791842081238168,0.969489041783879
"ENSG00000148602",1.89934363418702,-0.0112221545766079,0.0776021251735695,0.0606111400819209,NA
"ENSG00000148604",183.205800221919,-0.00338920366533126,0.0762354096974609,0.681707205164245,0.944230666059469
"ENSG00000148606",983.380036351043,0.0554580130620335,0.101515794267865,0.0458037380356587,0.680084158462656
"ENSG00000148634",1031.62247482848,0.00137862757361861,0.0713776727306062,0.958813988883162,0.993816526085226
"ENSG00000148655",74.8388729311595,-0.0105585321045044,0.0760939470777253,0.481781334333168,0.890469046820684
"ENSG00000148660",2523.50977815964,0.0233153809138599,0.078367322902796,0.217719772954445,0.810948704303119
"ENSG00000148672",2946.94823543042,0.0363592143892446,0.0861257202722369,0.0917764419064201,0.744907920560555
"ENSG00000148677",2.02671339697247,0.00467735348398107,0.0766187730651189,0.382574346568041,NA
"ENSG00000148680",26.4782873902238,0.0123331156316105,0.0767634803765086,0.370851356763367,0.861614795276653
"ENSG00000148688",161.071887789352,0.00645097445366278,0.0746000406664175,0.727259646461411,0.957598146039241
"ENSG00000148690",346.961794480545,-0.00447830905142922,0.0734202968919769,0.831762316346393,0.974080281163757
"ENSG00000148700",3201.53312764832,-0.00899919488657739,0.0753715756054506,0.59504088998948,0.91773533724441
"ENSG00000148702",14.940424525578,2.5893845936589e-05,0.0759611225030234,0.999977217500677,0.999984912964442
"ENSG00000148704",35.2552520574334,0.00594577695219888,0.0760385090744221,0.608442311210754,0.922267827418688
"ENSG00000148719",606.223964515346,-0.00405699048059181,0.0694646420456279,0.894528977934884,0.985547494784514
"ENSG00000148730",2142.66774485039,-0.00246996532512107,0.0733860524758643,0.904634760507018,0.987420640659002
"ENSG00000148734",148.784028091628,-0.0220487869394001,0.0803913516305824,0.0692471503919215,0.718436784349162
"ENSG00000148735",3.52810486487868,-0.00565943562453157,0.0766526409421515,0.358634129087401,NA
"ENSG00000148737",409.505925345246,0.0141779118433905,0.0738290033770763,0.564371976218818,0.909776750738333
"ENSG00000148773",19.9271701678856,0.00898514278032864,0.0768440794145794,0.318564614360835,0.848099980138898
"ENSG00000148795",7.38209350942275,0.00646325977197578,0.0764546023557179,0.476331348320353,0.889574638712077
"ENSG00000148798",1972.532425945,0.0291966568857077,0.0839049955407731,0.02966190736429,0.643355458376281
"ENSG00000148803",27.6729805725265,-0.000989262069030844,0.0755596659811736,0.934768508701752,0.991378915204239
"ENSG00000148814",310.714232425995,0.0266778774960398,0.0787815865824361,0.270794488205812,0.83312889727776
"ENSG00000148824",133.127404701013,-0.0628404102129994,0.114082398946621,0.0161480077035117,0.595826845359355
"ENSG00000148826",896.060698957837,-0.0144890298148902,0.078102932294332,0.104394610987239,0.752028504210196
"ENSG00000148832",23.6145520995765,-0.0079961200679159,0.0756564093042609,0.592761551099419,0.917234087540066
"ENSG00000148834",338.196346129727,0.0151480471961727,0.0763448361675756,0.409835037545357,0.870508178165767
"ENSG00000148835",90.1043977410996,-0.0102805803767941,0.0729985917658232,0.672884880461207,0.940967534428062
"ENSG00000148840",477.495722874618,0.0268569889301918,0.079457253352715,0.242847513700182,0.821909400553234
"ENSG00000148841",244.583837994536,-0.0367916415407775,0.0871281325718179,0.0649423243724155,0.716449098099681
"ENSG00000148842",1139.79711699403,-0.0312323349417932,0.077940866933298,0.293888476120265,0.839680708315083
"ENSG00000148843",582.683701737086,0.0337868246573613,0.0811878708010715,0.216544587695513,0.810948704303119
"ENSG00000148848",125.837958529082,-0.0113187109761999,0.0757697540895035,0.505980086179754,0.897342881016479
"ENSG00000148908",41.818331147085,-0.0200186438822565,0.0795697002534195,0.0929337854576407,0.744907920560555
"ENSG00000148925",858.452162362282,0.0264173107468818,0.080241093917587,0.197718358588103,0.80258977846794
"ENSG00000148926",158.547270483401,0.00296065619374917,0.0761362910110315,0.74631344633185,0.960308989341856
"ENSG00000148935",116.498698647487,0.0518464237435316,0.0991288196180105,0.0393456840093083,0.661477239980636
"ENSG00000148942",9.91159491303808,0.00897619217342768,0.0766423619521578,0.391016422760302,0.865629487298684
"ENSG00000148943",744.5504322286,-0.00444992224456774,0.07311194439283,0.775211530475539,0.966104362862057
"ENSG00000148948",733.908496876549,0.0137704078884199,0.0753782693265366,0.503821708119525,0.896702895976057
"ENSG00000148950",53.2786654558845,-0.0140893667372722,0.0761054247422394,0.446419253541036,0.88392061901215
"ENSG00000148985",190.330100156684,-0.00726747472978236,0.075119674256372,0.664396321982027,0.939434921569475
"ENSG00000149016",112.66282546533,0.0308666359886249,0.0825678652751448,0.141055772404354,0.775219712075545
"ENSG00000149021",1.50473963922308,-0.00401614566964555,0.0766156791366152,0.374555843145986,NA
"ENSG00000149050",47.4278402459426,0.00826767646129646,0.0759512615055671,0.550118927151946,0.906892595055681
"ENSG00000149054",23.9114235092151,0.029751439738892,0.0838782361908361,0.0444491518005102,0.677365239276043
"ENSG00000149084",392.806204810268,0.0084163505723048,0.0749991735470065,0.633376411258318,0.930923889905249
"ENSG00000149089",91.5279669648081,-0.0151198966030031,0.0770640379861574,0.335010352035298,0.848678240184951
"ENSG00000149090",376.112576669431,0.0248247963885305,0.0801409029773829,0.176965146001,0.787884972696119
"ENSG00000149091",5446.94787527705,0.04398780808191,0.091205779087195,0.0525439109731747,0.699018203273383
"ENSG00000149100",454.370427481187,0.0221348957518456,0.0771036844017772,0.341895832515976,0.852181837845928
"ENSG00000149115",1431.49695674985,0.0213936023216415,0.0788819748940175,0.21217652609196,0.80881406757437
"ENSG00000149124",3.75684748313831,0.00089072594097154,0.076338715000355,0.888196194865911,NA
"ENSG00000149131",501.841820016551,0.0104810681571838,0.0757725023632043,0.524103238657704,0.900851646912096
"ENSG00000149136",854.371778589731,0.0387399248224667,0.0818075573373226,0.214385287596662,0.810137550963573
"ENSG00000149150",94.6715339679294,0.00206659056494629,0.075094925840837,0.892341522533818,0.985161338980694
"ENSG00000149177",1289.31046177026,-0.0125109494805197,0.0740186940660944,0.498280736636072,0.895703744408521
"ENSG00000149179",1045.47548643408,0.027443150221487,0.0768414467539059,0.244807999422736,0.823974371175278
"ENSG00000149182",1130.21197832969,0.03156393962867,0.0802920196044177,0.225678912457899,0.813600144473957
